"COMPANY_ID","DETAIL_ID","VEHICLE_ID","CLAIM_ID","CHANGE_OR_REPAIR","FITTING_NAME","FITTING_NUM","MATERIAL_FEE","MAN_HOUR","MAN_POWER_FEE","IS_SUBJOIN","REPAIR_METHORD","JY_PART_CODE","OEM_PART_CODE","DEFINE_FLAG","PRICE_TYPE","QUALITY_TYPE","CREATE_TIME","UPDATE_TIME","COMPANY_NAME"
"1000","8186729","1008783","13265273","2","喷漆:发动机罩","1","0.00","33.33","400.00","","","","未知","0","","","2016/4/26 10:22:25","2016/4/26 10:22:25","中国人民财产保险股份有限公司北京市分公司"
"2000","9064120","1116486","13386362","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2016/5/18 15:25:03","2016/5/18 15:25:03","中国太平洋财产保险股份有限公司北京分公司"
"1000","12597111","1758347","13494602","2","喷漆:发动机罩","1","0.00","39.00","389.95","","","","未知","0","","","2016/8/22 13:48:20","2016/8/22 13:48:20","中国人民财产保险股份有限公司北京市分公司"
"2000","7155794","885502","12589718","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2016/3/31 13:17:30","2016/3/31 13:17:30","中国太平洋财产保险股份有限公司北京分公司"
"1000","7740451","954464","13275390","2","喷漆:发动机罩","1","0.00","50.00","500.00","","","","未知","0","","","2016/4/15 4:33:33","2016/4/15 4:33:33","中国人民财产保险股份有限公司北京市分公司"
"1000","8124616","1001320","13257036","2","喷漆:发动机罩","1","0.00","24.00","240.00","","","","未知","0","","","2016/4/25 10:27:40","2016/4/25 10:27:40","中国人民财产保险股份有限公司北京市分公司"
"2000","7224464","893170","13164352","2","喷漆:发动机罩","1","0.00","55.00","550.00","","","","未知","0","","","2016/4/1 16:00:38","2016/4/1 16:00:38","中国太平洋财产保险股份有限公司北京分公司"
"1000","7082736","877005","12913145","2","喷漆:发动机罩","1","0.00","40.00","400.00","","","","未知","0","","","2016/3/30 10:57:24","2016/3/30 10:57:24","中国人民财产保险股份有限公司北京市分公司"
"6000","7425228","917351","13232232","2","喷漆:发动机罩","1","0.00","40.00","400.00","","","","未知","0","","","2016/4/7 17:04:21","2016/4/7 17:04:21","太平财产保险有限公司北京分公司"
"1000","7676009","947080","13220827","2","喷漆:发动机罩","1","0.00","24.00","240.00","","","","未知","0","","","2016/4/13 15:41:09","2016/4/13 15:41:09","中国人民财产保险股份有限公司北京市分公司"
"7000","7469950","922453","13093585","2","喷漆:发动机罩","1","0.00","37.50","450.00","","","","未知","0","","","2016/4/8 15:28:21","2016/4/8 15:28:21","中华联合财产保险股份有限公司北京分公司"
"1000","8122639","1001091","13305258","2","喷漆:发动机罩","1","0.00","50.00","400.00","","","","未知","0","","","2016/4/25 10:08:54","2016/4/25 10:08:54","中国人民财产保险股份有限公司北京市分公司"
"1000","7775942","958304","13160906","2","喷漆:发动机罩","1","0.00","40.00","400.00","","","","未知","0","","","2016/4/15 15:27:22","2016/4/15 15:27:22","中国人民财产保险股份有限公司北京市分公司"
"1000","7494727","925439","13110601","2","喷漆:发动机罩","1","0.00","24.00","240.00","","","","未知","0","","","2016/4/9 15:12:25","2016/4/9 15:12:25","中国人民财产保险股份有限公司北京市分公司"
"1000","7510093","927836","13257181","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2016/4/10 16:18:48","2016/4/10 16:18:48","中国人民财产保险股份有限公司北京市分公司"
"1000","7602264","938948","13169227","2","喷漆:发动机罩","1","0.00","24.00","240.00","","","","未知","0","","","2016/4/12 14:05:46","2016/4/12 14:05:46","中国人民财产保险股份有限公司北京市分公司"
"1000","7890589","972350","13276550","2","喷漆:发动机罩","1","0.00","30.00","280.00","","","","未知","0","","","2016/4/19 10:30:35","2016/4/19 10:30:35","中国人民财产保险股份有限公司北京市分公司"
"1000","7602305","938951","13260167","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2016/4/12 14:03:08","2016/4/12 14:03:08","中国人民财产保险股份有限公司北京市分公司"
"1000","7814539","962997","13267256","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2016/4/17 11:57:34","2016/4/17 11:57:34","中国人民财产保险股份有限公司北京市分公司"
"1000","7211244","891644","13045691","2","喷漆:发动机罩","1","0.00","40.00","400.00","","","","未知","0","","","2016/4/1 13:50:14","2016/4/1 13:50:14","中国人民财产保险股份有限公司北京市分公司"
"1000","8067006","993356","13231186","2","喷漆:发动机罩","1","0.00","45.00","450.00","","","","未知","0","","","2016/4/22 13:39:33","2016/4/22 13:39:33","中国人民财产保险股份有限公司北京市分公司"
"7000","8758645","1078571","13367264","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2016/5/11 10:03:43","2016/5/11 10:03:43","中华联合财产保险股份有限公司北京分公司"
"1000","8346593","1028215","13149694","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2016/4/29 9:32:18","2016/4/29 9:32:18","中国人民财产保险股份有限公司北京市分公司"
"1000","8717311","1073443","13255906","2","喷漆:发动机罩","1","0.00","59.58","715.00","","","","未知","0","","","2016/5/10 11:20:42","2016/5/10 11:20:42","中国人民财产保险股份有限公司北京市分公司"
"L000","8238412","1015296","13205877","2","喷漆:发动机罩","1","0.00","75.00","900.00","","","","未知","0","","","2016/4/27 9:43:45","2016/4/27 9:43:45","中银保险有限公司北京分公司"
"1000","8401229","1034692","13354549","2","喷漆:发动机罩","1","0.00","100.00","1200.00","","","","未知","0","","","2016/5/1 1:44:13","2016/5/1 1:44:13","中国人民财产保险股份有限公司北京市分公司"
"1000","8472565","1043237","13232494","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2016/5/4 8:42:21","2016/5/4 8:42:21","中国人民财产保险股份有限公司北京市分公司"
"1000","8784537","1081967","13177232","2","喷漆:发动机罩","1","0.00","80.00","960.00","","","","未知","0","","","2016/5/11 15:28:27","2016/5/11 15:28:27","中国人民财产保险股份有限公司北京市分公司"
"1000","10143854","1248536","13568821","2","喷漆:发动机罩","1","0.00","24.00","240.00","","","","未知","0","","","2016/6/15 16:37:16","2016/6/15 16:37:16","中国人民财产保险股份有限公司北京市分公司"
"1000","8401690","1034736","11509535","2","喷漆:发动机罩","1","0.00","15.00","150.00","","","","未知","0","","","2016/5/1 1:53:07","2016/5/1 1:53:07","中国人民财产保险股份有限公司北京市分公司"
"1000","8927071","1099138","13136471","2","喷漆:发动机罩","1","0.00","24.00","240.00","","","","未知","0","","","2016/5/16 9:18:13","2016/5/16 9:18:13","中国人民财产保险股份有限公司北京市分公司"
"B000","8383336","1032556","13306518","2","喷漆:发动机罩","1","0.00","39.00","507.00","","","","未知","0","","","2016/4/29 16:46:39","2016/4/29 16:46:39","安盛天平财产保险股份有限公司北京分公司"
"1000","7921007","976122","13173898","2","喷漆:发动机罩","1","0.00","100.00","1200.00","","","","未知","0","","","2016/4/19 15:54:21","2016/4/19 15:54:21","中国人民财产保险股份有限公司北京市分公司"
"1000","8711956","1072739","13245765","2","喷漆:发动机罩","1","0.00","50.00","500.00","","","","未知","0","","","2016/5/10 10:27:19","2016/5/10 10:27:19","中国人民财产保险股份有限公司北京市分公司"
"1000","8548289","1052470","13277145","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2016/5/5 14:57:01","2016/5/5 14:57:01","中国人民财产保险股份有限公司北京市分公司"
"2000","8797342","1083514","12893488","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2016/5/12 1:43:27","2016/5/12 1:43:27","中国太平洋财产保险股份有限公司北京分公司"
"2000","8403392","1035001","12986869","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2016/5/1 10:22:40","2016/5/1 10:22:40","中国太平洋财产保险股份有限公司北京分公司"
"1000","8888067","1094084","13398691","2","喷漆:发动机罩","1","0.00","40.00","350.00","","","","未知","0","","","2016/5/13 16:38:31","2016/5/13 16:38:31","中国人民财产保险股份有限公司北京市分公司"
"1000","8769371","1079969","13335299","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2016/5/11 12:33:32","2016/5/11 12:33:32","中国人民财产保险股份有限公司北京市分公司"
"1000","8590459","1057379","13032845","2","喷漆:发动机罩","1","0.00","40.00","400.00","","","","未知","0","","","2016/5/6 12:37:17","2016/5/6 12:37:17","中国人民财产保险股份有限公司北京市分公司"
"1000","8750316","1077731","13374394","2","喷漆:发动机罩","1","0.00","40.00","400.00","","","","未知","0","","","2016/5/11 2:24:09","2016/5/11 2:24:09","中国人民财产保险股份有限公司北京市分公司"
"1000","8699645","1071427","13394632","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2016/5/10 3:50:35","2016/5/10 3:50:35","中国人民财产保险股份有限公司北京市分公司"
"1000","8543395","1051923","13315307","2","喷漆:发动机罩","1","0.00","24.00","240.00","","","","未知","0","","","2016/5/5 14:17:02","2016/5/5 14:17:02","中国人民财产保险股份有限公司北京市分公司"
"1000","8518346","1048839","13311298","2","喷漆:发动机罩","1","0.00","39.00","400.00","","","","未知","0","","","2016/5/5 8:47:53","2016/5/5 8:47:53","中国人民财产保险股份有限公司北京市分公司"
"2000","8698499","1071330","13394605","2","喷漆:发动机罩","1","0.00","39.78","397.76","","","","未知","0","","","2016/5/10 3:29:41","2016/5/10 3:29:41","中国太平洋财产保险股份有限公司北京分公司"
"7000","8735279","1075785","10978116","2","喷漆:发动机罩","1","0.00","1.00","1500.00","0","09","","原厂零件号","1","","","2016/5/10 15:12:39","2016/5/10 15:12:39","中华联合财产保险股份有限公司北京分公司"
"7000","8696308","1071194","13394563","2","喷漆:发动机罩","1","0.00","49.50","495.00","","","","未知","0","","","2016/5/10 2:39:33","2016/5/10 2:39:33","中华联合财产保险股份有限公司北京分公司"
"1000","9075932","1117989","13420053","2","喷漆:发动机罩","1","0.00","24.00","240.00","","","","未知","0","","","2016/5/18 17:36:24","2016/5/18 17:36:24","中国人民财产保险股份有限公司北京市分公司"
"R000","8908515","1096408","13355140","2","喷漆:发动机罩","1","0.00","40.00","400.00","","","","未知","0","","","2016/5/14 14:11:46","2016/5/14 14:11:46","中意财产保险有限公司"
"1000","8764558","1079297","13183461","2","喷漆:发动机罩","1","0.00","50.00","600.00","","","","未知","0","","","2016/5/11 10:56:12","2016/5/11 10:56:12","中国人民财产保险股份有限公司北京市分公司"
"2000","8680246","1069232","13176220","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2016/5/9 15:16:47","2016/5/9 15:16:47","中国太平洋财产保险股份有限公司北京分公司"
"1000","8569718","1054970","13375244","2","喷漆:发动机罩","1","0.00","10.00","100.00","","","","未知","0","","","2016/5/6 3:39:59","2016/5/6 3:39:59","中国人民财产保险股份有限公司北京市分公司"
"2000","8309179","1023975","13205707","2","喷漆:发动机罩","1","0.00","40.00","400.00","","","","未知","0","","","2016/4/28 12:25:06","2016/4/28 12:25:06","中国太平洋财产保险股份有限公司北京分公司"
"1000","8352535","1028896","12512129","2","喷漆:发动机罩","1","0.00","41.67","500.00","","","","未知","0","","","2016/4/29 10:27:12","2016/4/29 10:27:12","中国人民财产保险股份有限公司北京市分公司"
"5000","9071324","1117407","13358155","2","喷漆:发动机罩","1","0.00","40.00","400.00","","","","未知","0","","","2016/5/18 16:40:32","2016/5/18 16:40:32","华泰财产保险股份有限公司北京分公司"
"1000","8900115","1095347","13408430","2","喷漆:发动机罩","1","0.00","13.33","200.00","","","","未知","0","","","2016/5/14 4:11:01","2016/5/14 4:11:01","中国人民财产保险股份有限公司北京市分公司"
"7000","8278349","1020152","13125580","2","喷漆:发动机罩","1","0.00","37.50","450.00","","","","未知","0","","","2016/4/27 16:13:45","2016/4/27 16:13:45","中华联合财产保险股份有限公司北京分公司"
"1000","8343973","1027974","12374906","2","喷漆:发动机罩","1","0.00","37.50","450.00","","","","未知","0","","","2016/4/29 9:07:11","2016/4/29 9:07:11","中国人民财产保险股份有限公司北京市分公司"
"1000","8283318","1020792","13229644","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2016/4/27 17:00:59","2016/4/27 17:00:59","中国人民财产保险股份有限公司北京市分公司"
"1000","8384390","1032690","13290299","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2016/4/29 16:53:40","2016/4/29 16:53:40","中国人民财产保险股份有限公司北京市分公司"
"2000","8610223","1059802","13053410","2","喷漆:发动机罩","1","0.00","100.00","1200.00","","","","未知","0","","","2016/5/6 16:15:23","2016/5/6 16:15:23","中国太平洋财产保险股份有限公司北京分公司"
"1000","8432169","1038767","13195264","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2016/5/3 10:55:08","2016/5/3 10:55:08","中国人民财产保险股份有限公司北京市分公司"
"1000","8367191","1030605","13280565","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2016/4/29 14:03:43","2016/4/29 14:03:43","中国人民财产保险股份有限公司北京市分公司"
"1000","8426784","1038115","13275453","2","喷漆:发动机罩","1","0.00","28.00","280.00","","","","未知","0","","","2016/5/3 9:59:03","2016/5/3 9:59:03","中国人民财产保险股份有限公司北京市分公司"
"1000","8235636","1014940","13258985","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2016/4/27 9:12:02","2016/4/27 9:12:02","中国人民财产保险股份有限公司北京市分公司"
"2000","9400251","1156835","13456043","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2016/5/26 10:20:55","2016/5/26 10:20:55","中国太平洋财产保险股份有限公司北京分公司"
"1000","9409853","1158118","13464635","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2016/5/26 13:11:22","2016/5/26 13:11:22","中国人民财产保险股份有限公司北京市分公司"
"1000","9995784","1231364","11823940","2","喷漆:发动机罩","1","0.00","38.00","380.00","","","","未知","0","","","2016/6/13 4:33:54","2016/6/13 4:33:54","中国人民财产保险股份有限公司北京市分公司"
"1000","9992764","1231087","13568367","2","喷漆:发动机罩","1","0.00","40.00","400.00","","","","未知","0","","","2016/6/13 2:08:35","2016/6/13 2:08:35","中国人民财产保险股份有限公司北京市分公司"
"1000","9557542","1176581","12119184","2","喷漆:发动机罩","1","0.00","41.67","500.00","","","","未知","0","","","2016/5/31 7:28:32","2016/5/31 7:28:32","中国人民财产保险股份有限公司北京市分公司"
"2000","9681511","1191375","13416079","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2016/6/2 13:47:11","2016/6/2 13:47:11","中国太平洋财产保险股份有限公司北京分公司"
"7000","9951557","1225939","13478520","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2016/6/12 9:30:20","2016/6/12 9:30:20","中华联合财产保险股份有限公司北京分公司"
"1000","9337800","1149485","13417678","2","喷漆:发动机罩","1","0.00","24.00","240.00","","","","未知","0","","","2016/5/25 8:54:14","2016/5/25 8:54:14","中国人民财产保险股份有限公司北京市分公司"
"2000","9911194","1220704","13555849","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2016/6/8 16:22:04","2016/6/8 16:22:04","中国太平洋财产保险股份有限公司北京分公司"
"2000","9974431","1228801","13560863","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2016/6/12 14:22:54","2016/6/12 14:22:54","中国太平洋财产保险股份有限公司北京分公司"
"1000","9830323","1210154","13505601","2","喷漆:发动机罩","1","0.00","40.00","400.00","","","","未知","0","","","2016/6/7 9:09:50","2016/6/7 9:09:50","中国人民财产保险股份有限公司北京市分公司"
"1000","9546523","1175483","13372321","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2016/5/30 16:33:55","2016/5/30 16:33:55","中国人民财产保险股份有限公司北京市分公司"
"1000","9831908","1210393","13495672","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2016/6/7 9:26:55","2016/6/7 9:26:55","中国人民财产保险股份有限公司北京市分公司"
"E000","8783575","1081825","13375038","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2016/5/11 15:19:15","2016/5/11 15:19:15","阳光财产保险股份有限公司北京分公司"
"2000","9517653","1172045","13416778","2","喷漆:发动机罩","1","0.00","40.00","400.00","","","","未知","0","","","2016/5/30 10:47:30","2016/5/30 10:47:30","中国太平洋财产保险股份有限公司北京分公司"
"1000","9554947","1176386","13507522","2","喷漆:发动机罩","1","0.00","27.41","219.29","","","","未知","0","","","2016/5/31 2:20:18","2016/5/31 2:20:18","中国人民财产保险股份有限公司北京市分公司"
"1000","9388709","1155663","13494632","2","喷漆:发动机罩","1","0.00","26.10","261.00","","","","未知","0","","","2016/5/26 3:30:34","2016/5/26 3:30:34","中国人民财产保险股份有限公司北京市分公司"
"O000","10049051","1237688","13576030","2","喷漆:发动机罩","1","0.00","26.00","260.00","","","","未知","0","","","2016/6/14 2:07:50","2016/6/14 2:07:50","英大泰和财产保险股份有限公司北京分公司"
"2000","10021601","1234272","12847709","2","喷漆:发动机罩","1","0.00","45.00","450.00","","","","未知","0","","","2016/6/13 12:43:36","2016/6/13 12:43:36","中国太平洋财产保险股份有限公司北京分公司"
"1000","9685298","1191812","13477936","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2016/6/2 14:13:02","2016/6/2 14:13:02","中国人民财产保险股份有限公司北京市分公司"
"2000","9679460","1191125","13423992","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2016/6/2 13:23:46","2016/6/2 13:23:46","中国太平洋财产保险股份有限公司北京分公司"
"1000","9544127","1175173","12777556","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2016/5/30 16:07:12","2016/5/30 16:07:12","中国人民财产保险股份有限公司北京市分公司"
"2000","9451449","1162981","13421370","2","喷漆:发动机罩","1","0.00","24.00","240.00","","","","未知","0","","","2016/5/27 11:30:32","2016/5/27 11:30:32","中国太平洋财产保险股份有限公司北京分公司"
"1000","9480250","1166578","13497423","2","喷漆:发动机罩","1","0.00","22.78","227.84","","","","未知","0","","","2016/5/28 1:45:27","2016/5/28 1:45:27","中国人民财产保险股份有限公司北京市分公司"
"1000","9698802","1193471","13456671","2","喷漆:发动机罩","1","0.00","39.00","468.00","","","","未知","0","","","2016/6/2 16:19:12","2016/6/2 16:19:12","中国人民财产保险股份有限公司北京市分公司"
"1000","9377254","1154275","13312751","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2016/5/25 16:14:32","2016/5/25 16:14:32","中国人民财产保险股份有限公司北京市分公司"
"6000","9387972","1155609","13494614","2","喷漆:发动机罩","1","0.00","144.00","720.00","","","","未知","0","","","2016/5/26 3:17:10","2016/5/26 3:17:10","太平财产保险有限公司北京分公司"
"1000","9225829","1136139","13316091","2","喷漆:发动机罩","1","0.00","70.00","700.00","","","","未知","0","","","2016/5/23 8:50:12","2016/5/23 8:50:12","中国人民财产保险股份有限公司北京市分公司"
"1000","9481811","1166802","13430579","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2016/5/28 9:03:38","2016/5/28 9:03:38","中国人民财产保险股份有限公司北京市分公司"
"1000","9956267","1226499","13445897","2","喷漆:发动机罩","1","0.00","40.00","400.00","","","","未知","0","","","2016/6/12 10:15:47","2016/6/12 10:15:47","中国人民财产保险股份有限公司北京市分公司"
"G000","9944928","1225100","13415994","2","喷漆:发动机罩","1","0.00","40.00","400.00","","","","未知","0","","","2016/6/11 16:43:02","2016/6/11 16:43:02","安邦财产保险股份有限公司北京分公司"
"1000","9741341","1198324","13372920","2","喷漆:发动机罩","1","0.00","40.00","400.00","","","","未知","0","","","2016/6/3 16:11:17","2016/6/3 16:11:17","中国人民财产保险股份有限公司北京市分公司"
"1000","9358682","1151934","13344056","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2016/5/25 13:32:21","2016/5/25 13:32:21","中国人民财产保险股份有限公司北京市分公司"
"2000","9444873","1162241","12766511","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2016/5/27 10:24:36","2016/5/27 10:24:36","中国太平洋财产保险股份有限公司北京分公司"
"1000","9227992","1136409","13378074","2","喷漆:发动机罩","1","0.00","40.00","300.00","","","","未知","0","","","2016/5/23 9:16:36","2016/5/23 9:16:36","中国人民财产保险股份有限公司北京市分公司"
"2000","9433411","1161045","13423897","2","喷漆:发动机罩","1","0.00","24.00","240.00","","","","未知","0","","","2016/5/26 18:14:32","2016/5/26 18:14:32","中国太平洋财产保险股份有限公司北京分公司"
"1000","10073671","1240380","13510046","2","喷漆:发动机罩","1","0.00","40.00","400.00","","","","未知","0","","","2016/6/14 13:07:08","2016/6/14 13:07:08","中国人民财产保险股份有限公司北京市分公司"
"1000","9877654","1216320","13557597","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2016/6/8 9:33:38","2016/6/8 9:33:38","中国人民财产保险股份有限公司北京市分公司"
"1000","9606050","1182450","13516340","2","喷漆:发动机罩","1","0.00","32.00","320.00","","","","未知","0","","","2016/6/1 2:30:26","2016/6/1 2:30:26","中国人民财产保险股份有限公司北京市分公司"
"1000","9283070","1143145","12442488","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2016/5/24 9:10:26","2016/5/24 9:10:26","中国人民财产保险股份有限公司北京市分公司"
"1000","9586697","1179999","13342935","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2016/5/31 14:46:01","2016/5/31 14:46:01","中国人民财产保险股份有限公司北京市分公司"
"1000","9329649","1148803","13249497","2","喷漆:发动机罩","1","0.00","24.00","240.00","","","","未知","0","","","2016/5/25 1:42:31","2016/5/25 1:42:31","中国人民财产保险股份有限公司北京市分公司"
"1000","9739661","1198140","13376924","2","喷漆:发动机罩","1","0.00","40.00","500.00","","","","未知","0","","","2016/6/3 16:00:06","2016/6/3 16:00:06","中国人民财产保险股份有限公司北京市分公司"
"1000","9331167","1148915","13476143","2","喷漆:发动机罩","1","0.00","50.00","500.00","","","","未知","0","","","2016/5/25 2:39:20","2016/5/25 2:39:20","中国人民财产保险股份有限公司北京市分公司"
"1000","9247456","1138965","12874573","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2016/5/23 13:37:16","2016/5/23 13:37:16","中国人民财产保险股份有限公司北京市分公司"
"1000","9258536","1140158","13170564","2","喷漆:发动机罩","1","0.00","40.00","400.00","","","","未知","0","","","2016/5/23 14:58:07","2016/5/23 14:58:07","中国人民财产保险股份有限公司北京市分公司"
"1000","9826611","1209740","13539924","2","喷漆:发动机罩","1","0.00","19.58","195.80","","","","未知","0","","","2016/6/7 2:39:25","2016/6/7 2:39:25","中国人民财产保险股份有限公司北京市分公司"
"O000","9565854","1177580","13308821","2","喷漆:发动机罩","1","0.00","40.00","385.57","","","","未知","0","","","2016/5/31 10:19:13","2016/5/31 10:19:13","英大泰和财产保险股份有限公司北京分公司"
"1000","10404502","1280176","13569664","2","喷漆:发动机罩","1","0.00","40.00","400.00","","","","未知","0","","","2016/6/22 10:07:26","2016/6/22 10:07:26","中国人民财产保险股份有限公司北京市分公司"
"L000","10353447","1273906","13596773","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2016/6/21 10:15:20","2016/6/21 10:15:20","中银保险有限公司北京分公司"
"L000","10353447","1273906","13596773","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2016/6/21 10:15:20","2016/6/21 10:15:20","中银保险有限公司北京分公司"
"L000","10353447","1273906","13596773","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2016/6/21 10:15:20","2016/6/21 10:15:20","中银保险有限公司北京分公司"
"L000","10353447","1273906","13596773","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2016/6/21 10:15:20","2016/6/21 10:15:20","中银保险有限公司北京分公司"
"1000","10356096","1274167","13574976","2","喷漆:发动机罩","1","0.00","40.00","400.00","","","","未知","0","","","2016/6/21 10:36:08","2016/6/21 10:36:08","中国人民财产保险股份有限公司北京市分公司"
"1000","10102638","1243731","13517835","2","喷漆:发动机罩","1","0.00","40.00","400.00","","","","未知","0","","","2016/6/15 9:00:41","2016/6/15 9:00:41","中国人民财产保险股份有限公司北京市分公司"
"1000","10676565","1313827","13737971","2","喷漆:发动机罩","1","0.00","30.00","400.00","","","","未知","0","","","2016/6/28 16:50:40","2016/6/28 16:50:40","中国人民财产保险股份有限公司北京市分公司"
"2000","10504659","1292626","13610417","2","喷漆:发动机罩","1","0.00","65.70","559.15","","","","未知","0","","","2016/6/24 9:33:16","2016/6/24 9:33:16","中国太平洋财产保险股份有限公司北京分公司"
"2000","11346588","1397933","13182980","2","喷漆:发动机罩","1","0.00","80.00","960.00","","","","未知","0","","","2016/7/15 15:20:48","2016/7/15 15:20:48","中国太平洋财产保险股份有限公司北京分公司"
"G000","10502564","1292310","13577205","2","喷漆:发动机罩","1","0.00","30.00","220.00","","","","未知","0","","","2016/6/24 9:11:58","2016/6/24 9:11:58","安邦财产保险股份有限公司北京分公司"
"7000","10297400","1267369","13567140","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2016/6/20 10:52:00","2016/6/20 10:52:00","中华联合财产保险股份有限公司北京分公司"
"1000","10552099","1298010","13735265","2","喷漆:发动机罩","1","0.00","40.00","450.00","","","","未知","0","","","2016/6/25 8:51:52","2016/6/25 8:51:52","中国人民财产保险股份有限公司北京市分公司"
"1000","10518050","1294155","13575726","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2016/6/24 11:50:11","2016/6/24 11:50:11","中国人民财产保险股份有限公司北京市分公司"
"1000","10243051","1259944","13595449","2","喷漆:发动机罩","1","0.00","40.00","120.00","","","","未知","0","","","2016/6/17 15:43:29","2016/6/17 15:43:29","中国人民财产保险股份有限公司北京市分公司"
"1000","11243898","1385229","13755439","2","喷漆:发动机罩","1","0.00","50.00","500.00","","","","未知","0","","","2016/7/13 11:19:52","2016/7/13 11:19:52","中国人民财产保险股份有限公司北京市分公司"
"1000","10919818","1343910","13397670","2","喷漆:发动机罩","1","0.00","75.00","750.00","","","","未知","0","","","2016/7/5 9:08:20","2016/7/5 9:08:20","中国人民财产保险股份有限公司北京市分公司"
"1000","10485121","1290333","13541868","2","喷漆:发动机罩","1","0.00","30.00","380.00","","","","未知","0","","","2016/6/23 16:04:48","2016/6/23 16:04:48","中国人民财产保险股份有限公司北京市分公司"
"2000","11027100","1357231","13746339","2","喷漆:发动机罩","1","0.00","70.00","700.00","","","","未知","0","","","2016/7/7 13:34:56","2016/7/7 13:34:56","中国太平洋财产保险股份有限公司北京分公司"
"1000","11030368","1357658","13217597","2","喷漆:发动机罩","1","0.00","25.00","300.00","","","","未知","0","","","2016/7/7 14:11:26","2016/7/7 14:11:26","中国人民财产保险股份有限公司北京市分公司"
"1000","10799856","1328640","12856545","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2016/7/1 9:57:55","2016/7/1 9:57:55","中国人民财产保险股份有限公司北京市分公司"
"5000","10602618","1304996","13565769","2","喷漆:发动机罩","1","0.00","39.00","390.00","","","","未知","0","","","2016/6/27 14:23:15","2016/6/27 14:23:15","华泰财产保险股份有限公司北京分公司"
"2000","11418521","1407119","13749525","2","喷漆:发动机罩","1","0.00","45.00","450.00","","","","未知","0","","","2016/7/18 15:16:00","2016/7/18 15:16:00","中国太平洋财产保险股份有限公司北京分公司"
"1000","10914462","1343321","13769814","2","喷漆:发动机罩","1","0.00","72.00","666.67","","","","未知","0","","","2016/7/5 1:41:11","2016/7/5 1:41:11","中国人民财产保险股份有限公司北京市分公司"
